unconference.TRANSFORM.E&P.Shell,3
unconference.TRANSFORM.Service.Schlumberger,2
unconference.TRANSFORM.Service.Dell,1
unconference.TRANSFORM.Service.Agile,4
unconference.TRANSFORM.Service.DUG,1
unconference.TRANSFORM.E&P.Oxy,1
unconference.TRANSFORM.Service.Earth Science Analytics,1
unconference.TRANSFORM.Academia.U of Aachen,2
unconference.TRANSFORM.Academia.ETH Zurich,1
unconference.TRANSFORM.Government.British Geological Survey,1
unconference.TRANSFORM.E&P.Equinor,2
unconference.TRANSFORM.Academia.TU Denmark/Heriot-Watt,1
unconference.TRANSFORM.Academia.TU Delft,1
unconference.TRANSFORM.Service.Freelance industry,1
unconference.TRANSFORM.Service.Geo2x,1
unconference.TRANSFORM.Service.Enthought,1
unconference.TRANSFORM.Academia.IPGP,1
unconference.TRANSFORM.Academia.University of Aberdeen,1